Rowid_,SAMPLE_POINTS,X,Y,CORRECTSEQ,COMBINED_C,COMBINED_PH,COMBINED_CEC,COMBINED_BD,WC2_0_BIO_10M_01,WC2_0_BIO_10M_04,WC2_0_BIO_10M_06,WC2_0_BIO_10M_11,WC2_0_BIO_10M_13,WC2_0_BIO_10M_16
,5172,788009.470762754091993,5110873.854873208329082,-9999.000000000000000,-9999.000000000000000,71.998497102851829,20.918916740709637,255.000000000000000,11.193235672013635,793.389354974584762,-7.493802053685924,1.508474920704184,34.147859238697933,99.738034465871934
,5173,772404.497755190357566,5096809.479006359353662,-9999.000000000000000,-9999.000000000000000,75.411779915491877,20.292704984925365,255.000000000000000,11.844765168394341,789.623157128946218,-6.730685670260282,2.106930350267896,31.431248306928481,91.373821709390370
,5174,780673.677592818508856,5106430.999912641011178,-9999.000000000000000,-9999.000000000000000,76.333187494837063,19.559239370078330,255.000000000000000,11.442693991591383,793.071029669098266,-7.256225624069469,1.704549201799988,32.739106270491959,95.738778224452503
,5175,779802.853154278593138,5107670.546833721920848,-9999.000000000000000,-9999.000000000000000,76.008877109369166,19.143419272825103,255.000000000000000,11.352783868790318,793.339526516463707,-7.372683501549153,1.616777453921462,32.882896242551681,96.078713432295672
,5176,768074.379918747581542,5097851.423933123238385,-9999.000000000000000,-9999.000000000000000,76.514199194267221,21.598092893623175,255.000000000000000,11.845311639016808,786.153460817447240,-6.663601801606955,2.131797467123287,30.984283567681757,89.927289058248547
,5177,776358.300310565275140,5112389.856247697025537,-9999.000000000000000,-9999.000000000000000,73.138473767749588,16.833588468056170,255.000000000000000,10.985296339718657,793.030365549298949,-7.828109444735480,1.267837302073701,33.420907246354716,97.420515223997896
,5178,774997.571857183706015,5098638.324296915903687,-9999.000000000000000,-9999.000000000000000,74.956214673887501,22.058750475758728,255.000000000000000,11.851620962625862,789.871594327054822,-6.722125313789800,2.107355485480539,31.445026338998769,91.613669656639388
,5179,769381.822169885039330,5099686.534671050496399,-9999.000000000000000,-9999.000000000000000,76.149686162262853,19.630895606518607,255.000000000000000,11.864079343380347,787.659420171632632,-6.678523841672138,2.126794036728723,30.899888455946726,89.697972907810595
,5180,746922.711711407406256,5108554.988977482542396,-9999.000000000000000,-9999.000000000000000,77.321672701008765,15.822329161110474,255.000000000000028,11.581591356578141,818.544370581852149,-7.436260639205467,1.539372295738002,29.678919602214251,86.957621830367401
,5181,746578.264106971328147,5110985.417883425951004,-9999.000000000000000,-9999.000000000000000,77.843129485450021,15.000000000000000,255.000000000000028,11.542597058095829,829.591785236962323,-7.611202427347892,1.392646572665916,29.791582076695818,87.323882668565489
,5182,759739.797999798436649,5112629.507918655872345,-9999.000000000000000,-9999.000000000000000,74.000000000000000,17.092486766103999,255.000000000000000,11.173531625159585,798.642644229845132,-7.741520926532313,1.333085182980172,31.116380359199059,90.935893516175909
,5183,764191.693223096779548,5112457.118074783124030,-9999.000000000000000,-9999.000000000000000,74.313187566130978,15.474385553653448,255.000000000000000,11.057923273089591,793.978345060563925,-7.795052241574216,1.283999532557865,31.908197235339536,93.058381714476582
,5184,735721.952477108570747,5106978.168094447813928,-9999.000000000000000,-9999.000000000000000,73.000000000000000,21.254221883479886,255.000000000000028,11.500208965401633,835.861379038974974,-7.609890497488370,1.342712466747193,31.582248264824845,91.328085908877881
,5185,746536.355233551701531,5100071.673827609047294,-9999.000000000000000,-9999.000000000000000,75.657721149467505,18.756061795202768,255.000000000000000,11.736569771261873,783.366873008044877,-6.851095878975440,2.037509341868711,29.166085551378671,85.397483912650344
,5186,761529.681584683246911,5108010.286333483643830,-9999.000000000000000,-9999.000000000000000,74.195316173555824,16.000000000000000,255.000000000000000,11.369521370014265,789.588616090907408,-7.323544193286980,1.620370598786877,31.012885329534463,90.359245155583324
,5187,782330.828421430196613,5094297.086962588131428,-9999.000000000000000,-9999.000000000000000,73.109461881249445,20.715402449688259,255.000000000000000,11.798168726351159,789.072820262755840,-6.726810994330521,2.096906209536835,32.238949563210333,94.285693484175368
,5188,760440.059776179492474,5091527.078890194185078,-9999.000000000000000,-9999.000000000000000,74.351484338600812,22.307912343413879,255.000000000000000,11.845255366987921,786.006687644271551,-6.584393032627908,2.158829755415084,31.019911967286532,89.694253419876816
,5189,777705.213816863601096,5092614.731012731790543,-9999.000000000000000,-9999.000000000000000,71.438605281212759,23.129286415173258,247.572634380492275,11.796494043284934,788.878076955826600,-6.740690872768370,2.097005364766610,32.117092956342177,93.639543918090965
,5190,776319.919094517710619,5090999.322783207520843,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,35.012196830728897,11.786485526400099,788.643368343126099,-6.750391237002260,2.094987763629039,32.186814941140604,93.750996509612165
,5191,775106.381305336370133,5079854.987174273468554,-9999.000000000000000,-9999.000000000000000,73.643954940573195,21.553782036584408,254.999999999999972,11.665192474190462,788.533272534426146,-6.833063495882656,2.042603866348358,33.622854932441207,97.389113052794286
,5192,767996.631766186445020,5081372.802203036844730,-9999.000000000000000,-9999.000000000000000,76.079614255128178,20.000000000000000,255.000000000000000,11.778635223531065,792.553713207698479,-6.788220874713997,2.086590361487739,32.699272707379748,94.803327334120382
,5193,775652.673799182055518,5084218.954320205375552,-9999.000000000000000,-9999.000000000000000,72.956931364173272,20.860310418139704,255.000000000000028,11.731884524407512,787.579893391031646,-6.781658875502175,2.084018230956692,32.766034887397907,95.340177064686088
,5194,764401.258617007755674,5052986.087229784578085,-9999.000000000000000,-9999.000000000000000,74.000000000000000,16.395717048097765,255.000000000000000,10.575296070575176,768.512870991370050,-7.597149764297906,1.448417676557537,42.864081690824626,118.169624225667206
,5195,765309.323416183353402,5064372.069398976862431,-9999.000000000000000,-9999.000000000000000,76.042139224778836,17.253289979638190,255.000000000000000,11.397446560270952,801.085153039898955,-7.217341286128275,1.776845337125943,37.379931023299676,104.550493146100251
,5196,762021.044229522114620,5063846.628561183810234,-9999.000000000000000,-9999.000000000000000,72.877951983940378,18.654869310398780,255.000000000000000,11.438374657606476,803.190682632614198,-7.293110443823667,1.780223070955097,37.002260987250082,103.306753192550559
,5197,760043.765784044517204,5069946.279689001850784,-9999.000000000000000,-9999.000000000000000,73.000000000000000,19.089505529287067,255.000000000000028,11.633531919251055,804.307806030556890,-7.105188639533472,1.903776095284699,35.062085024953831,98.828159571169238
,5198,766573.014670681441203,5048861.262961523607373,-9999.000000000000000,-9999.000000000000000,74.000000000000000,18.190635965413321,255.000000000000028,10.151409655129855,752.158108227150478,-7.723251789128561,1.280142076429738,45.788098603492699,125.995450372993730
,5199,763098.071449668379501,5068702.987033704295754,-9999.000000000000000,-9999.000000000000000,76.422469050388599,21.000000000000000,255.000000000000000,11.547209149760565,801.795262079615668,-7.119661326485597,1.867804720791334,35.821562874500486,100.883241701659557
,5200,762496.039060873328708,5075572.708047981373966,-9999.000000000000000,-9999.000000000000000,75.035770511197242,22.587151006586101,255.000000000000000,11.737025164057089,801.275031816687260,-6.907238715541716,2.000314896671412,33.825685402159692,96.471790091182555
,5201,744054.721081575728022,5071213.168897451832891,-9999.000000000000000,-9999.000000000000000,75.335952814858146,21.207332453288711,255.000000000000000,11.833091168995953,812.627395293589188,-6.966661197664269,1.997671401769506,33.464565807496527,96.415222090361965
,5202,742228.165704281302169,5058590.596571348607540,-9999.000000000000000,-9999.000000000000000,72.544040920133398,17.885631359789954,255.000000000000000,11.409944871008234,807.309262678030791,-7.447244334126774,1.709322898824957,36.308958039270578,103.320544757135295
,5203,742575.944619967252947,5057208.564155821688473,-9999.000000000000000,-9999.000000000000000,74.777135805022908,14.222864194977092,255.000000000000000,11.325677486470951,802.936830281913217,-7.478069703866025,1.684686906053866,36.805704613066268,104.268825934399842
,5204,745268.952845771680586,5063615.532615323550999,-9999.000000000000000,-9999.000000000000000,77.000000000000000,20.046341530386943,255.000000000000000,11.584005808226213,813.815910692259195,-7.303684821082219,1.783001328947185,35.354768774432600,100.779012109283812
,5205,753156.870098601328209,5066697.008160796947777,-9999.000000000000000,-9999.000000000000000,72.998225787785884,17.282438900572718,255.000000000000000,11.614357053358656,809.412691392461170,-7.204232529092083,1.849331906466935,35.288598440838541,99.818046757118282
,5206,739107.818343182909302,5064583.771739936433733,-9999.000000000000000,-9999.000000000000000,75.681048525487398,19.318951474512598,255.000000000000000,11.693157692273942,814.509865028170452,-7.239141840862628,1.862744876537958,34.417072240047133,99.450529727217287
,5207,745534.992948534432799,5047961.217293881811202,-9999.000000000000000,-9999.000000000000000,74.072925764248168,18.875065141936489,255.000000000000000,10.778415184333179,773.506844754593203,-7.665967203381946,1.540795421483560,40.234129093054548,110.726629215340949
,5208,744435.156079657026567,5085448.935288731008768,-9999.000000000000000,-9999.000000000000000,74.600791600097523,20.396088145744848,255.000000000000000,12.040895062357615,806.234255579972114,-6.647571415694706,2.191743876357977,30.678009426696335,89.688140976943515
,5209,758625.408265023026615,5082005.406042549759150,-9999.000000000000000,-9999.000000000000000,76.000000000000000,20.531577931797301,255.000000000000000,11.941409482311792,803.590051009132026,-6.685521851382432,2.123899997043898,31.867421238101940,91.691610885524526
,5210,738764.201323419809341,5095700.190416721627116,-9999.000000000000000,-9999.000000000000000,74.044961226040968,15.911132452630632,255.000000000000000,11.838102221815877,803.735762568943414,-6.915911113620245,1.989654947058301,30.761550486344717,89.107091955166808
,5211,753883.789983626455069,5077401.751181464642286,-9999.000000000000000,-9999.000000000000000,75.477192681456899,19.011627264393944,255.000000000000000,11.939399565198070,810.395887276503686,-6.784689620813879,2.089719754670405,32.500394008726794,93.576439975357587
,5212,745374.397531833499670,5080356.258847287856042,-9999.000000000000000,-9999.000000000000000,74.000000000000000,19.866444124692521,237.497090942844977,12.169864073948004,817.240198671141570,-6.576002074798669,2.238654624900533,31.094197350858682,91.103586277794847
,5213,765639.613998938817531,5079331.738806309178472,-9999.000000000000000,-9999.000000000000000,71.759718679356780,24.979549051900197,255.000000000000000,11.774153636048421,796.512530584705132,-6.814222928262403,2.058530312087059,33.077960523567810,95.290148252174262
,5214,733520.833891934133135,5097430.316720571368933,-9999.000000000000000,-9999.000000000000000,74.136710974082575,16.822919915923091,255.000000000000000,11.858086386511843,823.188951231490023,-7.088119919365594,1.844537724757002,31.785052480084154,91.437436885130921
,5215,708397.458514953497797,5099727.630634652450681,-9999.000000000000000,-9999.000000000000000,69.033827438023138,27.954805674882607,255.000000000000000,9.153627721913193,785.035089155334617,-9.267590135911682,-0.222388981016043,48.819584625903993,141.514218857082739
,5216,736215.725653501693159,5087755.222930603660643,-9999.000000000000000,-9999.000000000000000,74.069483919915029,19.744755297963632,255.000000000000000,11.858052917282105,797.082059341512036,-6.751927481364117,2.103806964296932,31.926194828130416,91.473003662450481
,5217,715721.462618253426626,5102547.342595271766186,-9999.000000000000000,-9999.000000000000000,72.886638378732471,19.688832356814999,255.000000000000000,10.194940984774561,822.507657843171387,-8.632732743903190,0.365379501013910,41.574889390585653,120.384158765405772
,5218,719848.899987719021738,5085182.517063378356397,-9999.000000000000000,-9999.000000000000000,71.999999999999986,23.318013392778656,255.000000000000000,11.886950971808920,838.990078003270582,-7.106075046501185,1.846861510860123,36.618957981853931,103.099230320052982
,5219,725362.575830642483197,5081722.249603645876050,-9999.000000000000000,-9999.000000000000000,72.668603578586172,18.064729472161222,255.000000000000000,11.993186612058764,812.465765996136497,-6.729245980044182,2.159519210240262,34.835147216457216,97.696748229105992
,5220,727875.976795389316976,5084964.231053399853408,-9999.000000000000000,-9999.000000000000000,72.300336140999093,18.240333944395331,255.000000000000000,11.838636494756445,806.562921825637432,-6.836631484714303,2.043964884338513,34.180512447079700,96.562246984258223
,5221,726633.425410809461027,5095205.845648460090160,-9999.000000000000000,-9999.000000000000000,74.654869217064061,18.864207956526705,255.000000000000000,11.547182306341421,829.807269905634485,-7.403151937652624,1.542476763718751,34.627490051221727,99.413023466183333
,5222,704426.879293143516406,5098157.357285461388528,-9999.000000000000000,-9999.000000000000000,65.726918437800975,30.754994220829417,255.000000000000000,8.739144106722712,769.436229871737964,-9.469415721214759,-0.448751279037472,52.691808622926231,152.557836553836353
,5223,707653.252452023676597,5093329.877383579500020,-9999.000000000000000,-9999.000000000000000,67.593017263079332,26.076102368039546,255.000000000000000,9.592001564549019,785.078973053825621,-8.783870578370594,0.216360160592894,47.835902844110748,137.887199155437031
,5224,723655.038939361576922,5076587.580410187132657,-9999.000000000000000,-9999.000000000000000,72.000000000000000,21.729094330510858,255.000000000000000,12.087349194408192,820.007761708137537,-6.767023603262524,2.194711549653256,35.231963352103463,98.761781955390347
,5225,713002.006224288372323,5087417.337428105995059,-9999.000000000000000,-9999.000000000000000,70.539602328068256,23.621116320509355,255.000000000000000,11.005999388237958,815.374698624938560,-7.669521835923114,1.260553087515411,41.354937649393797,117.608483996331131
,5226,709442.980898236623034,5092485.458830858580768,-9999.000000000000000,-9999.000000000000000,69.000000000000000,25.287688206019261,255.000000000000000,9.959807633489257,794.786807209589711,-8.516182125388008,0.468190885698075,45.909014805973193,132.054807921322606
,5227,706955.695875729317777,5099135.089859450235963,-9999.000000000000000,-9999.000000000000000,67.841259618485424,27.000000000000000,255.000000000000000,8.922325453322170,776.768176242453364,-9.411925451807779,-0.354988085813375,50.306445083371230,145.876593974702558
,5228,705137.335999860893935,5097530.533633804880083,-9999.000000000000000,-9999.000000000000000,66.848754319975896,29.190323658205095,255.000000000000000,8.759192000672599,769.401037889541044,-9.467996315159652,-0.427517743719816,52.140386774134818,151.104538395415886
,5229,715516.646896956604905,5074470.595825653523207,-9999.000000000000000,-9999.000000000000000,71.257379699623030,22.361634968873503,255.000000000000000,11.970142583700424,826.943292210165737,-6.929287914472937,2.062661298823161,37.532223834747931,105.186064464898436
,5230,715484.645721836714074,5075004.680967965163291,-9999.000000000000000,-9999.000000000000000,71.140693987613588,22.937881927194837,255.000000000000000,11.979060540019168,827.055130218748332,-6.908277182247666,2.070787002308496,37.568122825331940,105.227628084553942
,5231,716361.038424427388236,5075595.405954637564719,-9999.000000000000000,-9999.000000000000000,71.989631627483291,25.582111738071848,255.000000000000000,12.026641592995123,828.673235605948321,-6.878124808482360,2.096898345510813,37.296789889796500,104.372642252233163
,5232,712209.051724827266298,5081984.075215816497803,-9999.000000000000000,-9999.000000000000000,71.000000000000000,24.419950058803852,255.000000000000000,11.551899424778806,818.397783339764715,-7.105393119905651,1.762604445055268,40.023510341263943,112.588586198424139
,5233,707836.227056733681820,5079391.793308092281222,-9999.000000000000000,-9999.000000000000000,71.000000000000000,22.661076155825072,254.999999999999972,11.592566271136496,811.759556631044575,-6.896536518334302,1.888960100336136,40.906932299035041,114.783302659210136
,5234,717509.038433558074757,5072647.083339653909206,-9999.000000000000000,-9999.000000000000000,72.125379914934172,25.675484380020691,255.000000000000000,11.998902029477350,828.987124342228526,-6.994417166283682,2.058549647081859,36.838740350054799,103.445272421406429
,5235,716828.523776084999554,5071335.692640633322299,-9999.000000000000000,-9999.000000000000000,72.804285329108268,23.886763106098215,255.000000000000000,11.947660519102993,827.541042177668032,-7.050915239056712,2.025633063111409,37.001687710467543,104.064499641491864
,5236,697427.746151046128944,5071099.765140752308071,-9999.000000000000000,-9999.000000000000000,71.749670454832881,23.940930573616246,255.000000000000000,11.481954295034123,801.163375804693942,-6.862181044650406,1.905382898858273,42.212658207247998,118.733544888377594
,5237,692511.656015679705888,5094819.850812537595630,-9999.000000000000000,-9999.000000000000000,61.238343197623571,29.761656802376422,255.000000000000000,8.611663422709075,754.528597958750765,-9.123758048581248,-0.400640165683536,60.857091320614913,174.493803275656177
,5238,699137.121797510422766,5095452.905905801802874,-9999.000000000000000,-9999.000000000000000,63.516857940510064,27.853576484945677,255.000000000000000,8.793985660912162,764.053090765677325,-9.204270263601407,-0.329281416205680,55.942803307588882,160.982100150655441
,5239,703673.568630701280199,5084684.354449802078307,-9999.000000000000000,-9999.000000000000000,68.995754236294715,20.370882839602622,255.000000000000000,10.623093200504023,792.874783960169680,-7.639540993092480,1.148254312911725,45.683920631642202,129.756742117686400
,5240,696514.823132174322382,5081230.049384245648980,-9999.000000000000000,-9999.000000000000000,70.000000000000000,27.339085256284942,255.000000000000000,10.883658557926308,786.342333837017236,-7.079195861192121,1.481006039999778,46.435059987606124,131.384006745200566
,5241,703918.465269378502853,5083280.262543955817819,-9999.000000000000000,-9999.000000000000000,69.047034387083357,20.852775418887461,254.999999999999972,10.844944306080288,796.148351692315600,-7.438898481868767,1.330188555779531,44.701825866694378,126.650020146019514
,5242,693979.280773255508393,5073609.137263162061572,-9999.000000000000000,-9999.000000000000000,68.610025370320557,24.117343747737834,255.000000000000000,11.334946451647781,792.504901560851522,-6.758673232688555,1.857147312140944,43.778959452353327,123.371458177699026
,5243,735944.869798817439005,5066832.651459316723049,-9999.000000000000000,-9999.000000000000000,75.695761884274788,22.852089155441860,255.000000000000000,11.744013750875508,809.352251947437026,-7.125479763070257,1.945064110676191,33.871278732257423,98.138020256333988
,5244,730402.345232925843447,5071760.432405048981309,-9999.000000000000000,-9999.000000000000000,71.583208437823828,19.170006069769506,255.000000000000000,11.818299789158065,801.598642385918765,-6.919072441189421,2.080680854895652,34.006331783767052,97.212814960562653
,5245,736615.956141686299816,5080464.629590485244989,-9999.000000000000000,-9999.000000000000000,72.231867560042886,19.715011323217634,183.535403223880735,11.874119330539235,784.147385497494497,-6.543603909574932,2.259726670315176,32.408305482809091,92.382820408349914
,5246,708517.259802275104448,5057547.246712571941316,-9999.000000000000000,-9999.000000000000000,71.915864742141650,16.093254096373698,255.000000000000000,11.559338798282848,814.374442358063448,-7.424459623777175,1.838307497900221,38.228020049583677,108.084296883608289
,5247,718111.333997893380001,5068864.945650288835168,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,-9999.000000000000000,25.645300188086086,11.917015029177747,827.599144878822244,-7.154419987377562,1.986544015387357,36.587452025918729,103.259978095906604
,5248,739208.945103793521412,5065429.233550897799432,-9999.000000000000000,-9999.000000000000000,76.229422546863134,19.688267640589402,255.000000000000000,11.705257763789941,813.234644647873552,-7.201648031766453,1.883376297840543,34.306336931217970,99.067490747093984
,5249,713437.152824629913084,5065939.313897808082402,-9999.000000000000000,-9999.000000000000000,71.209668336878963,23.885005143017938,255.000000000000000,11.795022198483718,823.544978452547980,-7.254017594065290,1.930975184040926,37.557424854009042,106.037720957528165
,5250,864158.481711554806679,5138440.839039186947048,-9999.000000000000000,-9999.000000000000000,71.471619480352729,21.230550048601572,255.000000000000000,10.455139390006511,757.134444776074702,-7.219017222561352,1.424094492985222,67.285985608638697,187.174933764415414
,5251,879897.611733343452215,5140932.465514717623591,-9999.000000000000000,-9999.000000000000000,69.056088969651682,22.755481260231793,255.000000000000000,8.919243425749803,719.590071064855806,-7.533653153750137,0.409551935111113,71.993736267339102,208.655496508003182
,5252,876184.314460899564438,5126966.856689956970513,-9999.000000000000000,-9999.000000000000000,69.164182290958649,24.241251817501258,255.000000000000028,8.028588989470492,702.742933577209897,-7.569817248539664,-0.237954503696775,78.735797914171755,229.581753624118790
,5253,880087.997264681034721,5124215.882364217191935,-9999.000000000000000,-9999.000000000000000,66.944181678816051,27.216705451424414,255.000000000000000,6.881878027180259,689.206963014332132,-8.148605967830997,-1.124143598916529,82.932391783470138,240.428334547150939
,5254,879465.438263489631936,5126891.892851611599326,-9999.000000000000000,-9999.000000000000000,67.877255047998801,26.245489904002397,255.000000000000000,7.316675801039841,695.208211512219123,-7.984347283927070,-0.793537606659653,80.889266261758323,234.632277871123563
,5255,885725.222186888102442,5139242.905244952067733,0.899298727512360,-9999.000000000000000,69.708773052862355,24.385319108374187,255.000000000000000,7.901569087473499,704.710855844138678,-7.951532056691065,-0.351290390507724,74.599475360033253,218.004319921698368
,5256,871778.237369887414388,5131816.357968459837139,-9999.000000000000000,-9999.000000000000000,69.455254516493639,22.108732365233358,255.000000000000000,9.238095733979154,722.566603099989038,-7.162757783898633,0.651636571045987,74.022260522277207,213.966148561002683
,5257,877987.272265126928687,5148353.871181998401880,-9999.000000000000000,-9999.000000000000000,67.000000000000000,21.309455716171570,255.000000000000000,9.669419564660661,742.734386734402506,-7.417181634970345,0.854615404783677,68.112014695077505,196.007035936542422
,5258,895113.512434224714525,5151225.648983946070075,-9999.000000000000000,-9999.000000000000000,68.973124437841591,23.595736804426053,255.000000000000000,8.078131625473400,722.932382146733971,-8.138295601685760,-0.342458671417453,69.227606663645446,203.074223414101567
,5259,885018.596967623685487,5148765.704908152110875,0.899298727512360,-9999.000000000000000,68.846481230599238,21.025000916447311,255.000000000000000,9.091583586891964,730.635335869391724,-7.597905743839442,0.460317262055227,68.726816337293997,201.011559446546528
,5260,867268.769634364871308,5142654.797883396968246,-9999.000000000000000,-9999.000000000000000,69.696504820652535,21.440170544070266,255.000000000000000,10.325898786117238,752.784561376220154,-7.280081811209692,1.347075891272210,67.625280209374409,189.142027536226976
,5261,865946.324116335366853,5143007.543998576700687,-9999.000000000000000,-9999.000000000000000,70.000000000000000,20.262008922858470,255.000000000000000,10.417439587598608,756.841004062271168,-7.309116848875995,1.390590913848487,66.873145351028981,186.480851027272735
,5262,878852.205503332545049,5145136.892153040505946,-9999.000000000000000,-9999.000000000000000,69.537958196828015,24.358427982956670,255.000000000000000,9.410751908430253,731.827557410799500,-7.425924795982983,0.730042086405544,69.571422278113005,200.931310717521256
,5263,897460.805345136905089,5150010.943230818957090,-9999.000000000000000,-9999.000000000000000,67.164847138328184,24.164496522696325,255.000000000000000,7.597676612073237,715.479506146674566,-8.327522041624617,-0.694303416903595,70.535622443161913,206.863644885008171
,5264,856304.271788698504679,5144132.517746070399880,-9999.000000000000000,-9999.000000000000000,69.775711681732872,20.984317644422930,255.000000000000000,10.911085767451169,779.749301995117435,-7.491021153001315,1.607714043651453,61.399905369366309,168.198168548282013
,5265,843616.404503765515983,5146399.188382817432284,-9999.000000000000000,-9999.000000000000000,72.000000000000000,18.000000000000000,255.000000000000000,11.187498055853055,800.345670347903933,-7.601559427290543,1.612926685239915,51.487442843383604,140.681120179983935
,5266,859566.437191534903832,5155651.020092903636396,-9999.000000000000000,-9999.000000000000000,70.008693193644007,19.000000000000000,255.000000000000000,10.502575986441046,780.183839406435141,-7.805234821912457,1.223266548802053,60.606688249540909,169.517109964268627
,5267,848968.561307043069974,5145820.316434280015528,-9999.000000000000000,-9999.000000000000000,71.907196225047585,17.428901847633881,255.000000000000000,11.074793698015197,793.064419791955743,-7.602301048075454,1.604201362798525,55.766245685193212,152.207634637404936
,5268,860067.466383751248941,5151280.553367447108030,-9999.000000000000000,-9999.000000000000000,70.620067676748818,20.246604208641013,254.999999999999972,10.594826546853447,776.800590994819231,-7.660183444729643,1.346354889463241,61.942926531962911,172.251507669709099
,5269,849653.427424758556299,5148206.506500467658043,-9999.000000000000000,-9999.000000000000000,72.000000000000000,17.815216919491377,255.000000000000000,10.988968473473424,792.187142876547455,-7.668167619207988,1.532847198245770,55.710188592820089,152.586884868052181
,5270,862239.100411310559139,5150258.248127236962318,-9999.000000000000000,-9999.000000000000000,71.000000000000000,20.363160699693580,255.000000000000000,10.551938839283668,773.203978851283978,-7.566036443727642,1.344746488512159,63.036891168585200,175.714290484722852
,5271,874637.350408380152658,5103142.125518215820193,-9999.000000000000000,92.329391479492173,61.377269199363042,38.641322713180401,255.000000000000000,6.429055129510270,675.048365856707505,-8.427663702434142,-1.311897006843414,91.571139325697700,262.191347563673332
,5272,862863.963187663350254,5095093.240182110108435,0.735175967216492,95.092781066894517,70.585765855134966,28.948098717464195,255.000000000000000,8.370822674413066,713.555632113583329,-7.715286086110955,-0.030613188954412,85.029740104143002,243.344825366145955
,5273,858063.112225730088539,5108166.552465475164354,-9999.000000000000000,-9999.000000000000000,71.667977920039320,22.000000000000000,254.999999999999972,10.249216865045835,750.212456806662885,-6.793060590495138,1.323764527009531,69.666279890826559,196.783310421804600
,5274,871208.355040060356259,5102586.310136808082461,-9999.000000000000000,-9999.000000000000000,66.986505750083381,36.013494249916619,255.000000000000000,7.172789296195583,689.331680244782660,-8.093369767275862,-0.796563141435634,88.212326648526158,252.597379450082656
,5275,869941.035958460532129,5100825.802526913583279,-9999.000000000000000,-9999.000000000000000,66.560151140056405,32.726337673063099,255.000000000000000,7.342437386594408,694.647375439080747,-8.086399157341869,-0.713147633167633,87.582311664385628,250.603851132322859
,5276,872935.049603256164119,5111141.582629214040935,-9999.000000000000000,92.329391479492188,69.479840454539840,24.387951985434142,255.000000000000000,7.410049899220940,687.876393833638758,-7.799130854113173,-0.576893449777170,85.893808118733276,247.958663625262176
,5277,875167.265539647662081,5106221.168253907933831,0.622397959232330,92.329391479492173,60.447304503037614,33.047528088546059,255.000000000000000,6.541434180992471,675.801089274623564,-8.288407801631587,-1.219500497564096,90.431010930172135,259.446661246309361
,5278,858408.373058037366718,5119513.009975882247090,-9999.000000000000000,-9999.000000000000000,71.000000000000000,18.947350632666122,255.000000000000000,10.830763079734279,762.630846281373010,-6.669914721636689,1.717827420649579,66.886758026436667,184.449218498447749
,5279,853847.548770337016322,5129428.424576304852962,-9999.000000000000000,-9999.000000000000000,71.911264484774875,18.984324809656112,255.000000000000000,11.205184278508645,777.815650721049224,-6.972831497275365,1.890952557490262,60.557294334473795,165.098150444583297
,5280,867009.772326670004986,5116550.224186818115413,0.622397959232330,-9999.000000000000000,69.523665537087879,20.446780718049467,255.000000000000000,9.139679942200610,724.065404852863821,-7.118857053562012,0.585422265900728,76.688137128048567,219.009080239230627
,5281,860057.448378226021305,5132080.347052784636617,-9999.000000000000000,-9999.000000000000000,71.000000000000000,20.233349784290112,255.000000000000000,10.868267917576409,767.170534269001678,-6.974292175914958,1.705537777231811,66.286955433517946,181.592788114219758
,5282,856134.401712278020568,5123032.240197069942951,-9999.000000000000000,-9999.000000000000000,72.000000000000000,18.136214858237096,255.000000000000000,11.161511779524709,770.710596578924992,-6.679541411659102,1.927472405193368,63.198290657486737,172.554876681955591
,5283,868812.324171844869852,5119823.267934834584594,-9999.000000000000000,-9999.000000000000000,69.954930811415352,23.993637409301957,254.999999999999972,8.997635338193962,719.326461397703383,-7.119199597737785,0.489425844256131,76.731221723016887,220.772724801896686
,5284,861379.905850808368996,5129056.067230866290629,-9999.000000000000000,-9999.000000000000000,70.667932199286611,18.109888726870437,255.000000000000000,10.689726979751121,760.829825242210063,-6.873734709898075,1.605319875714018,67.747886983116473,186.838998953583172
,5285,854601.469360482296906,5083125.504372583702207,-9999.000000000000000,-9999.000000000000000,70.000000000000000,27.690280342004684,255.000000000000000,8.558101572185610,714.081050493338466,-8.132427180331650,0.122642272380654,80.793634393586601,233.280775662638092
,5286,850373.453373487922363,5099301.701608377508819,-9999.000000000000000,-9999.000000000000000,74.424310381250379,22.030259676448054,255.000000000000000,10.466178321312313,752.408125768375385,-7.016109134755586,1.472201798050802,63.223034124542252,178.074717628945280
,5287,836771.765491966740228,5105318.891704720444977,-9999.000000000000000,-9999.000000000000000,77.326810251186842,22.032987731571293,255.000000000000000,10.924402704186038,775.360947666523884,-7.049551151488525,1.633264734134405,52.569926154472697,147.178247015690260
,5288,845749.683932290645316,5094844.356207766570151,-9999.000000000000000,-9999.000000000000000,71.547513614308315,28.069688912997094,255.000000000000000,10.416554685648418,752.434326200153464,-7.301934817402461,1.425761912407638,60.740885022633961,172.459732295848482
,5289,857174.496074439375661,5081149.478956836275756,-9999.000000000000000,-9999.000000000000000,66.560405270695526,34.407418498723473,255.000000000000000,8.020615547524933,705.846269195694049,-8.265485059573646,-0.274605659730838,86.569141056341564,248.430324572415714
,5290,835281.092130776727572,5098215.033672679215670,-9999.000000000000000,-9999.000000000000000,73.574900719295059,25.186752679992214,255.000000000000000,10.706921287577650,768.661669885871447,-7.328646518819778,1.522483291809450,52.807767257469528,148.514076134672450
