OBJECTID,OR_random_Merge,X,Y,wc2_0_bio_10m_02,wc2_0_bio_10m_03,wc2_0_bio_10m_04,wc2_0_bio_10m_05,wc2_0_bio_10m_06,wc2_0_bio_10m_07,wc2_0_bio_10m_08,wc2_0_bio_10m_09,wc2_0_bio_10m_10,wc2_0_bio_10m_11,wc2_0_bio_10m_12,wc2_0_bio_10m_13,wc2_0_bio_10m_14,wc2_0_bio_10m_15,wc2_0_bio_10m_16,wc2_0_bio_10m_17,wc2_0_bio_10m_18,wc2_0_bio_10m_19,Bare_ground_change_1982_2016__1_,Short_vegetation_change_1982_2016,Tree_canopy_change_1982_2016,gt30w140n90,wc2_0_bio_10m_01
909,909,-123.862008234453469,45.025817214652591,7.730614284674327,45.216688537858381,350.756941326428546,18.318832397460938,1.222015857696533,17.096816539764404,6.258576353391011,13.884482701619467,14.507913112640381,5.884438474973043,2554.000000000000000,416.000000000000000,39.000000000000000,64.715856185374619,1188.000000000000000,176.000000000000000,185.000000000000000,1110.000000000000000,0.000000000000000,-12.000000000000000,12.000000000000000,122.000000000000000,9.923507879177729
910,910,-123.758738360786424,44.969844970024440,8.590083311311901,45.499529524988958,392.154686466008457,18.341749191284180,-0.537750005722046,18.879499197006226,5.133750100930532,13.458249807357788,14.332874615987143,4.735750008995335,2999.000000000000000,511.000000000000000,35.000000000000000,69.332083693696958,1439.000000000000000,175.000000000000000,191.000000000000000,1355.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,725.000000000000000,8.920354152563959
911,911,-123.611003799982541,44.253399588441027,8.704812635978064,43.195240075978695,427.527599632456997,19.472749710083008,-0.679499983787537,20.152249693870544,5.555874903996785,14.949750105539957,15.608708540598551,5.034583389759064,2227.000000000000000,387.000000000000000,23.000000000000000,71.136955976581888,1085.000000000000000,120.000000000000000,131.000000000000000,1017.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,273.000000000000000,9.866760477423668
912,912,-123.900075787793810,44.330071910740514,8.125750134388605,43.809897094177394,383.889114165444369,18.934249877929688,0.386500000953674,18.547749876976013,6.005958437919617,14.378583431243896,15.046249866485596,5.468958437442780,2309.000000000000000,393.000000000000000,24.000000000000000,69.969266568778039,1108.000000000000000,126.000000000000000,135.000000000000000,1041.000000000000000,0.000000000000000,8.000000000000000,-8.000000000000000,253.000000000000000,10.005833352605501
913,913,-123.805805621454454,44.242172097547098,8.732666388154030,43.299079670803785,419.485024910516188,19.601749420166016,-0.566500008106232,20.168249428272247,5.682583242654800,15.055583159128824,15.599166552225748,5.156749894221623,2226.000000000000000,387.000000000000000,22.000000000000000,71.670121950113966,1086.000000000000000,116.000000000000000,128.000000000000000,1021.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,296.000000000000000,10.155833217004934
914,914,-123.580704519650453,44.258342628247135,8.704812635978064,43.195240075978695,427.527599632456997,19.472749710083008,-0.679499983787537,20.152249693870544,5.555874903996785,14.949750105539957,15.608708540598551,5.034583389759064,2227.000000000000000,387.000000000000000,23.000000000000000,71.136955976581888,1085.000000000000000,120.000000000000000,131.000000000000000,1017.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,652.000000000000000,9.866760477423668
915,915,-123.784921405183809,44.241888331099915,8.732666388154030,43.299079670803785,419.485024910516188,19.601749420166016,-0.566500008106232,20.168249428272247,5.682583242654800,15.055583159128824,15.599166552225748,5.156749894221623,2226.000000000000000,387.000000000000000,22.000000000000000,71.670121950113966,1086.000000000000000,116.000000000000000,128.000000000000000,1021.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,226.000000000000000,10.155833217004934
916,916,-123.819417287084207,44.476738467532471,8.502708237618208,43.817665492337873,409.264523050157322,19.233499526977539,-0.171250000596046,19.404749527573586,5.692291793723901,14.648708105087280,15.330791791280111,5.197416700422764,2473.000000000000000,429.000000000000000,25.000000000000000,71.263392561548514,1202.000000000000000,131.000000000000000,145.000000000000000,1132.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,487.000000000000000,9.876041670019427
917,917,-123.863608900514521,44.466236189241215,7.892166698972384,44.969609567975965,365.076928567294431,18.544250488281250,0.994249999523163,17.550000488758087,6.262666692336400,14.119541803995768,14.809583504994711,5.772208362817764,2376.000000000000000,405.000000000000000,26.000000000000000,69.470761234811818,1137.000000000000000,133.000000000000000,142.000000000000000,1071.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,372.000000000000000,10.006604231894016
918,918,-123.803369330687929,44.522602627317383,8.925271143515905,44.306241369101855,416.322898994897741,19.693000793457031,-0.451499998569489,20.144500792026520,5.704375137885411,15.009791851043701,15.561541875203451,5.237000127633412,2330.000000000000000,407.000000000000000,25.000000000000000,71.035733143312811,1133.000000000000000,127.000000000000000,139.000000000000000,1070.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,312.000000000000000,10.194760506351789
919,919,-123.844305977442730,44.481721026644834,7.892166698972384,44.969609567975965,365.076928567294431,18.544250488281250,0.994249999523163,17.550000488758087,6.262666692336400,14.119541803995768,14.809583504994711,5.772208362817764,2376.000000000000000,405.000000000000000,26.000000000000000,69.470761234811818,1137.000000000000000,133.000000000000000,142.000000000000000,1071.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,756.000000000000000,10.006604231894016
920,920,-123.860510416564750,44.442802914466881,7.892166698972384,44.969609567975965,365.076928567294431,18.544250488281250,0.994249999523163,17.550000488758087,6.262666692336400,14.119541803995768,14.809583504994711,5.772208362817764,2376.000000000000000,405.000000000000000,26.000000000000000,69.470761234811818,1137.000000000000000,133.000000000000000,142.000000000000000,1071.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,453.000000000000000,10.006604231894016
921,921,-123.732113418894130,44.394829438773627,8.502708237618208,43.817665492337873,409.264523050157322,19.233499526977539,-0.171250000596046,19.404749527573586,5.692291793723901,14.648708105087280,15.330791791280111,5.197416700422764,2473.000000000000000,429.000000000000000,25.000000000000000,71.263392561548514,1202.000000000000000,131.000000000000000,145.000000000000000,1132.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,265.000000000000000,9.876041670019427
922,922,-123.817809990157116,44.395714292077116,8.502708237618208,43.817665492337873,409.264523050157322,19.233499526977539,-0.171250000596046,19.404749527573586,5.692291793723901,14.648708105087280,15.330791791280111,5.197416700422764,2473.000000000000000,429.000000000000000,25.000000000000000,71.263392561548514,1202.000000000000000,131.000000000000000,145.000000000000000,1132.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,266.000000000000000,9.876041670019427
923,923,-123.987850987431898,44.380234105321051,7.892166698972384,44.969609567975965,365.076928567294431,18.544250488281250,0.994249999523163,17.550000488758087,6.262666692336400,14.119541803995768,14.809583504994711,5.772208362817764,2376.000000000000000,405.000000000000000,26.000000000000000,69.470761234811818,1137.000000000000000,133.000000000000000,142.000000000000000,1071.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,262.000000000000000,10.006604231894016
924,924,-123.809284784276429,44.372744564986249,8.502708237618208,43.817665492337873,409.264523050157322,19.233499526977539,-0.171250000596046,19.404749527573586,5.692291793723901,14.648708105087280,15.330791791280111,5.197416700422764,2473.000000000000000,429.000000000000000,25.000000000000000,71.263392561548514,1202.000000000000000,131.000000000000000,145.000000000000000,1132.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,236.000000000000000,9.876041670019427
925,925,-123.906442608494785,44.350301987853243,7.892166698972384,44.969609567975965,365.076928567294431,18.544250488281250,0.994249999523163,17.550000488758087,6.262666692336400,14.119541803995768,14.809583504994711,5.772208362817764,2376.000000000000000,405.000000000000000,26.000000000000000,69.470761234811818,1137.000000000000000,133.000000000000000,142.000000000000000,1071.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,240.000000000000000,10.006604231894016
926,926,-124.008208639258669,44.540351501730242,7.796924571196238,46.764845537348265,332.052379277487944,18.773214340209961,2.100595235824585,16.672619104385376,7.113392750422160,14.385020097096762,14.844047864278158,6.666071335474650,1870.000000000000000,313.000000000000000,26.000000000000000,66.433734170198250,880.000000000000000,121.000000000000000,121.000000000000000,827.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,124.000000000000000,10.603323469559351
927,927,-124.028521640369149,44.344691192440393,7.780912657578786,47.045714111767282,329.672256418018378,18.572380065917969,2.033333301544189,16.539046764373779,7.082777659098308,14.208174705505371,14.718888759613037,6.588174541791280,2050.000000000000000,345.000000000000000,25.000000000000000,67.720762858934805,970.000000000000000,123.000000000000000,128.000000000000000,913.000000000000000,0.000000000000000,-9.000000000000000,9.000000000000000,384.000000000000000,10.493869016567865
928,928,-123.912443895333922,44.537778064348117,8.484250123302141,45.723025522572982,378.708855861531219,19.431249618530273,0.875500023365021,18.555749595165253,6.532791703939438,14.872833251953125,15.443458239237467,6.096291591723760,2168.000000000000000,369.000000000000000,27.000000000000000,68.282838293844151,1033.000000000000000,130.000000000000000,135.000000000000000,973.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,299.000000000000000,10.499083332717419
929,929,-124.014266046765385,44.526664636689986,7.796924571196238,46.764845537348265,332.052379277487944,18.773214340209961,2.100595235824585,16.672619104385376,7.113392750422160,14.385020097096762,14.844047864278158,6.666071335474650,1870.000000000000000,313.000000000000000,26.000000000000000,66.433734170198250,880.000000000000000,121.000000000000000,121.000000000000000,827.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,60.000000000000000,10.603323469559351
930,930,-123.991982875696124,44.518542434085987,8.484250123302141,45.723025522572982,378.708855861531219,19.431249618530273,0.875500023365021,18.555749595165253,6.532791703939438,14.872833251953125,15.443458239237467,6.096291591723760,2168.000000000000000,369.000000000000000,27.000000000000000,68.282838293844151,1033.000000000000000,130.000000000000000,135.000000000000000,973.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,153.000000000000000,10.499083332717419
931,931,-123.962734492027607,44.314848350993827,8.125750134388605,43.809897094177394,383.889114165444369,18.934249877929688,0.386500000953674,18.547749876976013,6.005958437919617,14.378583431243896,15.046249866485596,5.468958437442780,2309.000000000000000,393.000000000000000,24.000000000000000,69.969266568778039,1108.000000000000000,126.000000000000000,135.000000000000000,1041.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,130.000000000000000,10.005833352605501
932,932,-123.955856331498921,44.278091828113702,8.125750134388605,43.809897094177394,383.889114165444369,18.934249877929688,0.386500000953674,18.547749876976013,6.005958437919617,14.378583431243896,15.046249866485596,5.468958437442780,2309.000000000000000,393.000000000000000,24.000000000000000,69.969266568778039,1108.000000000000000,126.000000000000000,135.000000000000000,1041.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,147.000000000000000,10.005833352605501
933,933,-124.006433610747024,44.271709642329085,7.369753360748291,47.105570105512498,319.635772024862831,17.873703002929688,2.228518486022949,15.645184516906738,6.933642109235127,13.544814745585123,14.272716045379639,6.418765544891357,2293.000000000000000,385.000000000000000,26.000000000000000,68.657563968518460,1088.000000000000000,131.000000000000000,137.000000000000000,1023.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,304.000000000000000,10.042500098546347
934,934,-123.943500155500544,44.305903882046152,8.125750134388605,43.809897094177394,383.889114165444369,18.934249877929688,0.386500000953674,18.547749876976013,6.005958437919617,14.378583431243896,15.046249866485596,5.468958437442780,2309.000000000000000,393.000000000000000,24.000000000000000,69.969266568778039,1108.000000000000000,126.000000000000000,135.000000000000000,1041.000000000000000,0.000000000000000,8.000000000000000,-8.000000000000000,304.000000000000000,10.005833352605501
935,935,-123.998927573973901,44.301500893923048,8.125750134388605,43.809897094177394,383.889114165444369,18.934249877929688,0.386500000953674,18.547749876976013,6.005958437919617,14.378583431243896,15.046249866485596,5.468958437442780,2309.000000000000000,393.000000000000000,24.000000000000000,69.969266568778039,1108.000000000000000,126.000000000000000,135.000000000000000,1041.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,220.000000000000000,10.005833352605501
936,936,-123.997943331962915,44.213723624082149,8.125750134388605,43.809897094177394,383.889114165444369,18.934249877929688,0.386500000953674,18.547749876976013,6.005958437919617,14.378583431243896,15.046249866485596,5.468958437442780,2309.000000000000000,393.000000000000000,24.000000000000000,69.969266568778039,1108.000000000000000,126.000000000000000,135.000000000000000,1041.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,170.000000000000000,10.005833352605501
937,937,-123.963419902259716,44.229010885314835,8.125750134388605,43.809897094177394,383.889114165444369,18.934249877929688,0.386500000953674,18.547749876976013,6.005958437919617,14.378583431243896,15.046249866485596,5.468958437442780,2309.000000000000000,393.000000000000000,24.000000000000000,69.969266568778039,1108.000000000000000,126.000000000000000,135.000000000000000,1041.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,321.000000000000000,10.005833352605501
938,938,-124.058590476177244,44.082279166605247,8.114562819401423,47.302122119977028,342.677959708604590,19.038688659667969,1.883934378623962,17.154754281044006,7.186120212078094,14.507705052693685,15.158087571461996,6.700000067551930,2101.000000000000000,348.000000000000000,23.000000000000000,68.301451986535525,990.000000000000000,119.000000000000000,124.000000000000000,930.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,117.000000000000000,10.672527397672335
939,939,-124.045610934372007,44.078106693829625,8.114562819401423,47.302122119977028,342.677959708604590,19.038688659667969,1.883934378623962,17.154754281044006,7.186120212078094,14.507705052693685,15.158087571461996,6.700000067551930,2101.000000000000000,348.000000000000000,23.000000000000000,68.301451986535525,990.000000000000000,119.000000000000000,124.000000000000000,930.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,101.000000000000000,10.672527397672335
940,940,-124.016383619209932,44.161438923732987,8.114562819401423,47.302122119977028,342.677959708604590,19.038688659667969,1.883934378623962,17.154754281044006,7.186120212078094,14.507705052693685,15.158087571461996,6.700000067551930,2101.000000000000000,348.000000000000000,23.000000000000000,68.301451986535525,990.000000000000000,119.000000000000000,124.000000000000000,930.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,122.000000000000000,10.672527397672335
941,941,-123.719666925537013,44.172255125057973,8.732666388154030,43.299079670803785,419.485024910516188,19.601749420166016,-0.566500008106232,20.168249428272247,5.682583242654800,15.055583159128824,15.599166552225748,5.156749894221623,2226.000000000000000,387.000000000000000,22.000000000000000,71.670121950113966,1086.000000000000000,116.000000000000000,128.000000000000000,1021.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,358.000000000000000,10.155833217004934
942,942,-123.764063139384632,44.139575807650260,9.174937148888906,43.415215804145141,435.305459610364380,20.369749069213867,-0.763249993324280,21.132999062538147,5.892374853293101,15.683249791463217,16.198874791463215,5.375416596730550,2049.000000000000000,351.000000000000000,20.000000000000000,70.720463450682715,991.000000000000000,109.000000000000000,118.000000000000000,929.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,155.000000000000000,10.496177007754644
943,943,-123.686176907796153,44.171438469864199,8.732666388154030,43.299079670803785,419.485024910516188,19.601749420166016,-0.566500008106232,20.168249428272247,5.682583242654800,15.055583159128824,15.599166552225748,5.156749894221623,2226.000000000000000,387.000000000000000,22.000000000000000,71.670121950113966,1086.000000000000000,116.000000000000000,128.000000000000000,1021.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,246.000000000000000,10.155833217004934
944,944,-123.808236570365807,44.167327203293439,8.732666388154030,43.299079670803785,419.485024910516188,19.601749420166016,-0.566500008106232,20.168249428272247,5.682583242654800,15.055583159128824,15.599166552225748,5.156749894221623,2226.000000000000000,387.000000000000000,22.000000000000000,71.670121950113966,1086.000000000000000,116.000000000000000,128.000000000000000,1021.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,368.000000000000000,10.155833217004934
945,945,-123.768802663131964,44.136781775258896,9.174937148888906,43.415215804145141,435.305459610364380,20.369749069213867,-0.763249993324280,21.132999062538147,5.892374853293101,15.683249791463217,16.198874791463215,5.375416596730550,2049.000000000000000,351.000000000000000,20.000000000000000,70.720463450682715,991.000000000000000,109.000000000000000,118.000000000000000,929.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,221.000000000000000,10.496177007754644
946,946,-123.844447106932535,44.103798836978569,8.654812753200531,44.011250725636891,404.612275397744725,19.936250686645508,0.271250009536743,19.665000677108765,6.309416611989339,15.284125010172525,15.904708385467529,5.815541545550029,2093.000000000000000,352.000000000000000,21.000000000000000,69.411970775640228,998.000000000000000,114.000000000000000,122.000000000000000,937.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,118.000000000000000,10.591885437568029
947,947,-123.831649458874722,44.172504458707692,8.732666388154030,43.299079670803785,419.485024910516188,19.601749420166016,-0.566500008106232,20.168249428272247,5.682583242654800,15.055583159128824,15.599166552225748,5.156749894221623,2226.000000000000000,387.000000000000000,22.000000000000000,71.670121950113966,1086.000000000000000,116.000000000000000,128.000000000000000,1021.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,190.000000000000000,10.155833217004934
948,948,-123.846100270238082,44.128168796434522,8.654812753200531,44.011250725636891,404.612275397744725,19.936250686645508,0.271250009536743,19.665000677108765,6.309416611989339,15.284125010172525,15.904708385467529,5.815541545550029,2093.000000000000000,352.000000000000000,21.000000000000000,69.411970775640228,998.000000000000000,114.000000000000000,122.000000000000000,937.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,219.000000000000000,10.591885437568029
949,949,-123.792335738009569,44.093014934563939,9.174937148888906,43.415215804145141,435.305459610364380,20.369749069213867,-0.763249993324280,21.132999062538147,5.892374853293101,15.683249791463217,16.198874791463215,5.375416596730550,2049.000000000000000,351.000000000000000,20.000000000000000,70.720463450682715,991.000000000000000,109.000000000000000,118.000000000000000,929.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,123.000000000000000,10.496177007754644
950,950,-123.830921446682851,44.169029886211149,8.732666388154030,43.299079670803785,419.485024910516188,19.601749420166016,-0.566500008106232,20.168249428272247,5.682583242654800,15.055583159128824,15.599166552225748,5.156749894221623,2226.000000000000000,387.000000000000000,22.000000000000000,71.670121950113966,1086.000000000000000,116.000000000000000,128.000000000000000,1021.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,190.000000000000000,10.155833217004934
951,951,-123.945443729367355,44.092203444140807,8.654812753200531,44.011250725636891,404.612275397744725,19.936250686645508,0.271250009536743,19.665000677108765,6.309416611989339,15.284125010172525,15.904708385467529,5.815541545550029,2093.000000000000000,352.000000000000000,21.000000000000000,69.411970775640228,998.000000000000000,114.000000000000000,122.000000000000000,937.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,61.000000000000000,10.591885437568029
952,952,-124.059318547352689,43.997105061944637,8.499120473861694,47.566745254950327,351.696582647226364,19.822500228881836,1.954722166061401,17.867778062820435,7.497222224871318,15.088333447774252,15.693657557169596,7.005787134170532,1921.000000000000000,315.000000000000000,20.000000000000000,67.867411948017661,901.000000000000000,110.000000000000000,113.000000000000000,846.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,39.000000000000000,11.149976929028830
953,953,-123.943940195626737,44.128483866703220,8.654812753200531,44.011250725636891,404.612275397744725,19.936250686645508,0.271250009536743,19.665000677108765,6.309416611989339,15.284125010172525,15.904708385467529,5.815541545550029,2093.000000000000000,352.000000000000000,21.000000000000000,69.411970775640228,998.000000000000000,114.000000000000000,122.000000000000000,937.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,183.000000000000000,10.591885437568029
954,954,-123.964853891935263,44.070598180367767,8.654812753200531,44.011250725636891,404.612275397744725,19.936250686645508,0.271250009536743,19.665000677108765,6.309416611989339,15.284125010172525,15.904708385467529,5.815541545550029,2093.000000000000000,352.000000000000000,21.000000000000000,69.411970775640228,998.000000000000000,114.000000000000000,122.000000000000000,937.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,130.000000000000000,10.591885437568029
955,955,-124.006150163276743,44.050197977017888,8.114562819401423,47.302122119977028,342.677959708604590,19.038688659667969,1.883934378623962,17.154754281044006,7.186120212078094,14.507705052693685,15.158087571461996,6.700000067551930,2101.000000000000000,348.000000000000000,23.000000000000000,68.301451986535525,990.000000000000000,119.000000000000000,124.000000000000000,930.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,100.000000000000000,10.672527397672335
956,956,-123.882072012959100,43.986276364519995,8.596249858538309,46.436723695226178,373.824385323511706,19.452749252319336,0.940999984741211,18.511749267578125,6.713541547457377,14.814999898274740,15.517166614532471,6.246416568756104,1997.000000000000000,333.000000000000000,20.000000000000000,68.978301954782225,948.000000000000000,110.000000000000000,117.000000000000000,889.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,134.000000000000000,10.589874923229218
957,957,-123.704340320976144,44.034656893173690,9.174937148888906,43.415215804145141,435.305459610364380,20.369749069213867,-0.763249993324280,21.132999062538147,5.892374853293101,15.683249791463217,16.198874791463215,5.375416596730550,2049.000000000000000,351.000000000000000,20.000000000000000,70.720463450682715,991.000000000000000,109.000000000000000,118.000000000000000,929.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,308.000000000000000,10.496177007754644
958,958,-124.085437501982199,43.971082615195883,8.499120473861694,47.566745254950327,351.696582647226364,19.822500228881836,1.954722166061401,17.867778062820435,7.497222224871318,15.088333447774252,15.693657557169596,7.005787134170532,1921.000000000000000,315.000000000000000,20.000000000000000,67.867411948017661,901.000000000000000,110.000000000000000,113.000000000000000,846.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,57.000000000000000,11.149976929028830
959,959,-123.873529445131680,43.955650136629004,8.596249858538309,46.436723695226178,373.824385323511706,19.452749252319336,0.940999984741211,18.511749267578125,6.713541547457377,14.814999898274740,15.517166614532471,6.246416568756104,1997.000000000000000,333.000000000000000,20.000000000000000,68.978301954782225,948.000000000000000,110.000000000000000,117.000000000000000,889.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,304.000000000000000,10.589874923229218
960,960,-123.793131656924174,44.052066465071789,9.174937148888906,43.415215804145141,435.305459610364380,20.369749069213867,-0.763249993324280,21.132999062538147,5.892374853293101,15.683249791463217,16.198874791463215,5.375416596730550,2049.000000000000000,351.000000000000000,20.000000000000000,70.720463450682715,991.000000000000000,109.000000000000000,118.000000000000000,929.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,61.000000000000000,10.496177007754644
961,961,-124.070357638980454,43.873773738276611,8.499120473861694,47.566745254950327,351.696582647226364,19.822500228881836,1.954722166061401,17.867778062820435,7.497222224871318,15.088333447774252,15.693657557169596,7.005787134170532,1921.000000000000000,315.000000000000000,20.000000000000000,67.867411948017661,901.000000000000000,110.000000000000000,113.000000000000000,846.000000000000000,0.000000000000000,-11.000000000000000,11.000000000000000,60.000000000000000,11.149976929028830
962,962,-124.106897099844900,43.774389202866018,8.614020665486654,48.189653718657560,347.610050491343259,19.907999038696289,2.032749891281128,17.875249147415161,7.562250018119812,15.073416550954184,15.677833080291748,7.100541631380717,1816.000000000000000,297.000000000000000,18.000000000000000,68.251439313106999,854.000000000000000,101.000000000000000,104.000000000000000,800.000000000000000,0.000000000000000,-22.000000000000000,22.000000000000000,60.000000000000000,11.188364505767822
963,963,-124.083953718490136,43.877872496115515,8.499120473861694,47.566745254950327,351.696582647226364,19.822500228881836,1.954722166061401,17.867778062820435,7.497222224871318,15.088333447774252,15.693657557169596,7.005787134170532,1921.000000000000000,315.000000000000000,20.000000000000000,67.867411948017661,901.000000000000000,110.000000000000000,113.000000000000000,846.000000000000000,0.000000000000000,-11.000000000000000,11.000000000000000,9.000000000000000,11.149976929028830
964,964,-124.138700419743657,43.797045816307161,8.614020665486654,48.189653718657560,347.610050491343259,19.907999038696289,2.032749891281128,17.875249147415161,7.562250018119812,15.073416550954184,15.677833080291748,7.100541631380717,1816.000000000000000,297.000000000000000,18.000000000000000,68.251439313106999,854.000000000000000,101.000000000000000,104.000000000000000,800.000000000000000,0.000000000000000,-22.000000000000000,22.000000000000000,3.000000000000000,11.188364505767822
965,965,-124.046614182147323,43.849546669448898,8.499120473861694,47.566745254950327,351.696582647226364,19.822500228881836,1.954722166061401,17.867778062820435,7.497222224871318,15.088333447774252,15.693657557169596,7.005787134170532,1921.000000000000000,315.000000000000000,20.000000000000000,67.867411948017661,901.000000000000000,110.000000000000000,113.000000000000000,846.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,121.000000000000000,11.149976929028830
966,966,-122.111590264036181,43.046985673818995,11.700645819306374,43.063389725595769,579.139362806291501,17.747249603271484,-9.423500061035156,27.170749664306641,-1.368250012397766,11.207208265860876,11.880416631698608,-2.277749975522359,1386.000000000000000,229.000000000000000,21.000000000000000,67.847696315777796,666.000000000000000,90.000000000000000,93.000000000000000,614.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1829.000000000000000,4.069302074611187
967,967,-122.068310329327176,43.046962343562541,11.700645819306374,43.063389725595769,579.139362806291501,17.747249603271484,-9.423500061035156,27.170749664306641,-1.368250012397766,11.207208265860876,11.880416631698608,-2.277749975522359,1386.000000000000000,229.000000000000000,21.000000000000000,67.847696315777796,666.000000000000000,90.000000000000000,93.000000000000000,614.000000000000000,0.000000000000000,-13.000000000000000,14.000000000000000,2091.000000000000000,4.069302074611187
968,968,-122.144052080967128,43.150079875106485,11.700645819306374,43.063389725595769,579.139362806291501,17.747249603271484,-9.423500061035156,27.170749664306641,-1.368250012397766,11.207208265860876,11.880416631698608,-2.277749975522359,1386.000000000000000,229.000000000000000,21.000000000000000,67.847696315777796,666.000000000000000,90.000000000000000,93.000000000000000,614.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1579.000000000000000,4.069302074611187
969,969,-122.148060399858934,43.167745673733805,11.780395756165186,44.509330640295673,561.310005158858530,17.704999923706055,-8.762249946594238,26.467249870300293,-0.888416608174642,11.341583291689554,11.957166592280069,-1.669124881426493,1300.000000000000000,218.000000000000000,21.000000000000000,67.713632394917354,629.000000000000000,89.000000000000000,92.000000000000000,578.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1579.000000000000000,4.463052089015643
970,970,-122.122355166619457,43.148466543579275,11.700645819306374,43.063389725595769,579.139362806291501,17.747249603271484,-9.423500061035156,27.170749664306641,-1.368250012397766,11.207208265860876,11.880416631698608,-2.277749975522359,1386.000000000000000,229.000000000000000,21.000000000000000,67.847696315777796,666.000000000000000,90.000000000000000,93.000000000000000,614.000000000000000,0.000000000000000,-12.000000000000000,12.000000000000000,1713.000000000000000,4.069302074611187
971,971,-122.063568929913231,43.258256870372236,11.780395756165186,44.509330640295673,561.310005158858530,17.704999923706055,-8.762249946594238,26.467249870300293,-0.888416608174642,11.341583291689554,11.957166592280069,-1.669124881426493,1300.000000000000000,218.000000000000000,21.000000000000000,67.713632394917354,629.000000000000000,89.000000000000000,92.000000000000000,578.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1790.000000000000000,4.463052089015643
972,972,-122.151437118242200,43.294378456261029,11.780395756165186,44.509330640295673,561.310005158858530,17.704999923706055,-8.762249946594238,26.467249870300293,-0.888416608174642,11.341583291689554,11.957166592280069,-1.669124881426493,1300.000000000000000,218.000000000000000,21.000000000000000,67.713632394917354,629.000000000000000,89.000000000000000,92.000000000000000,578.000000000000000,0.000000000000000,-11.000000000000000,11.000000000000000,1306.000000000000000,4.463052089015643
973,973,-122.196401737964948,43.178862549641281,12.231875131527582,45.384766620186916,565.151521130165293,18.987249374389648,-7.964250087738037,26.951499462127686,0.166791637738546,12.812208056449890,13.327749967575073,-0.382291634877523,1296.000000000000000,221.000000000000000,18.000000000000000,68.751158604484289,633.000000000000000,84.000000000000000,89.000000000000000,578.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,1825.000000000000000,5.848020816842715
